TradeStatus,Trade Id,Product Type,Put/Call,Buy/Sell,Prim Cur,Sec Cur,Prim Amt,Sec Amt,FX Spot Rate,FXFwdRate,Trade Booking Date,Trade Settle Date,Maturity Date,FX Prim Amount,FX Sec Amount,FX Near AllIn Rate,FX Far Sec Amount,FX Far Prim Amount,FX Far AllIn Rate,Maturity Year,Book Legal Entity,Book,TRADE_KEYWORD.EADS_STRATEGY,CounterParty,CounterParty.Attribute.EADS_Sector,CounterParty.Parent Short Name,CounterParty.Attribute.Guarantor,TRADE_KEYWORD.EADS_EXPOSURE,Pricer.NPV,Premium Amount,Premium Currency,Premium Date,Strike,Barrier.Down Rate,Barrier.Up Rate,Market Rate,TRADE_KEYWORD.EADS_MDRT_REF,Mirror Book,Mirror Trade Id,ClientPricer.FWD_DELTA,ClientPricer.INTRINSIC_VALUE
VERIFIED,3251234,FXSwap,,Sell,EUR,USD,2088069.77,-2500000.00,1.19,1.20,05/07/2021,06/07/2021,18/07/2022,-2105057.17,2500000.00,1.19,-2500000.00,2088069.77,1.20,22,EADSNV,NV_MICRO,ARABSAT 5G,SMBC_DE_DUS,BANKS,SMBC_JP_TYO,SMBC_JP_TYO,FIRM,-168700.93,,,,,,,0.00,2854-128177-WP,,0,-2088069.77,0.00
VERIFIED,3230612,FXForward,,Buy,EUR,USD,1670243.77,-2000000.00,1.18,1.20,01/07/2021,01/11/2022,01/11/2022,1670243.77,-2000000.00,1.20,,,,22,EADSNV,NV_MICRO,TC2021,DEUT_DE_FRA,BANKS,,DEUT_DE_FRA,FIRM,-125335.00,,,,,,,0.00,20210701110949,,0,-1670243.77,0.00
VERIFIED,3230621,FXForward,,Buy,EUR,USD,23058795.32,-28000000.00,1.19,1.21,01/07/2021,01/12/2023,01/12/2023,23058795.32,-28000000.00,1.21,,,,23,EADSNV,NV_MICRO,TC2021,SMBC_DE_DUS,BANKS,SMBC_JP_TYO,SMBC_JP_TYO,FIRM,-1547236.91,,,,,,,0.00,20210701111035,,0,-23058795.32,0.00
VERIFIED,3277417,FXForward,,Buy,EUR,USD,25242243.50,-30000000.00,1.17,1.19,19/08/2021,01/06/2023,01/06/2023,25242243.50,-30000000.00,1.19,,,,23,EADSNV,NV_MICRO,TC2021,BYLA_DE_MUC,BANKS,,BYLA_DE_MUC,FIRM,-1329406.07,,,,,,,0.00,20210819111848,,0,-25242243.50,0.00
VERIFIED,3277437,FXForward,,Buy,EUR,USD,20183170.68,-24000000.00,1.17,1.19,19/08/2021,03/07/2023,03/07/2023,20183170.68,-24000000.00,1.19,,,,23,EADSNV,NV_MICRO,TC2021,BSUI_FR_PAR,BANKS,AGRI_FR_PAR,BSUI_FR_PAR,FIRM,-1036915.79,,,,,,,0.00,2021081912106,,0,-20183170.68,0.00
VERIFIED,3278633,FXForward,,Sell,EUR,GBP,-11044817.66,10000000.00,0.86,0.91,23/08/2021,01/12/2026,01/12/2026,-11044817.66,10000000.00,0.91,,,,26,EADSNV,NV_MICRO,TC2021,BSUI_FR_PAR,BANKS,AGRI_FR_PAR,BSUI_FR_PAR,FIRM,189707.51,,,,,,,0.00,20210823101141,,0,11044817.66,0.00
VERIFIED,3282144,FXForward,,Sell,USD,CAD,-11689555.84,14817973.22,1.26,1.27,30/08/2021,01/08/2023,01/08/2023,-11689555.84,14817973.22,1.27,,,,23,EADSNV,NV_MICRO,2021P09,NATX_FR_PAR,BANKS,BPCE_FR_PAR,NATX_FR_PAR,FIRM,-41252.81,,,,,,,0.00,20210830104131_01,,0,11689555.84,0.00
VERIFIED,3273474,FXForward,,Buy,EUR,USD,25188252.80,-30000000.00,1.17,1.19,11/08/2021,01/06/2023,01/06/2023,25188252.80,-30000000.00,1.19,,,,23,EADSNV,NV_MICRO,TC2021,TDOM_IE_DUB,BANKS,TDOM_CA_TOR,TDOM_CA_TOR,FIRM,-1389635.30,,,,,,,0.00,20210811092814,,0,-25188252.80,0.00
VERIFIED,3269724,FXForward,,Buy,EUR,USD,24909944.32,-30000000.00,1.19,1.20,04/08/2021,01/06/2023,01/06/2023,24909944.32,-30000000.00,1.20,,,,23,EADSNV,NV_MICRO,TC2021,BBVA_ES_MAD,BANKS,,BBVA_ES_MAD,FIRM,-1700101.88,,,,,,,0.00,20210804101941,,0,-24909944.32,0.00
VERIFIED,3274551,FXForward,,Buy,EUR,USD,39405946.14,-47000000.00,1.17,1.19,13/08/2021,01/06/2023,01/06/2023,39405946.14,-47000000.00,1.19,,,,23,EADSNV,NV_MICRO,TC2021,BSUI_FR_PAR,BANKS,AGRI_FR_PAR,BSUI_FR_PAR,FIRM,-2239175.49,,,,,,,0.00,20210813091951,,0,-39405946.14,0.00
VERIFIED,3279250,FXForward,,Buy,EUR,USD,25398115.46,-30000000.00,1.17,1.18,24/08/2021,01/07/2022,01/07/2022,25398115.46,-30000000.00,1.18,,,,22,EADSNV,NV_MICRO,TC2021,CMCI_FR_PAR,BANKS,BFCM_FR_PAR,CMCI_FR_PAR,FIRM,-1666725.17,,,,,,,0.00,20210824112551,,0,-25398115.46,0.00
VERIFIED,3274579,FXForward,,Buy,EUR,USD,28951010.59,-35000000.00,1.17,1.21,13/08/2021,02/05/2024,02/05/2024,28951010.59,-35000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,BBVA_ES_MAD,BANKS,,BBVA_ES_MAD,FIRM,-1541073.54,,,,,,,0.00,20210813101450,,0,-28951010.59,0.00
VERIFIED,3276251,FXForward,,Buy,EUR,USD,24742268.04,-30000000.00,1.18,1.21,17/08/2021,03/06/2024,03/06/2024,24742268.04,-30000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,NATX_FR_PAR,BANKS,BPCE_FR_PAR,NATX_FR_PAR,FIRM,-1363672.18,,,,,,,0.00,20210817142646,,0,-24742268.04,0.00
VERIFIED,3278642,FXForward,,Sell,EUR,GBP,-22311717.00,20000000.00,0.86,0.90,23/08/2021,01/12/2025,01/12/2025,-22311717.00,20000000.00,0.90,,,,25,EADSNV,NV_MICRO,TC2021,CITI_GB_LON,BANKS,CITI_US_NYC,CITI_US_NYC,FIRM,341512.89,,,,,,,0.00,20210823101217,,0,22311717.00,0.00
VERIFIED,3264802,FXForward,,Buy,EUR,USD,41625537.17,-50000000.00,1.18,1.20,28/07/2021,03/07/2023,03/07/2023,41625537.17,-50000000.00,1.20,,,,23,EADSNV,NV_MICRO,TC2021,BOTK_FR_PAR,BANKS,BOTK_JP_TYO,BOTK_JP_TYO,FIRM,-2631865.66,,,,,,,0.00,2021072810098,,0,-41625537.17,0.00
VERIFIED,3279828,FXForward,,Sell,EUR,GBP,-23188053.61,20000000.00,0.86,0.86,25/08/2021,01/09/2022,01/09/2022,-23188053.61,20000000.00,0.86,,,,22,EADSNV,NV_MICRO,TC2021,JPMG_DE_FRA,BANKS,CHAS_US_NYC,JPMG_DE_FRA,FIRM,520964.80,,,,,,,0.00,20210825102055,,0,23188053.61,0.00
VERIFIED,3280755,FXForward,,Buy,EUR,USD,16478728.15,-20000000.00,1.18,1.21,26/08/2021,01/07/2024,01/07/2024,16478728.15,-20000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,BNPA_FR_PAR,BANKS,,BNPA_FR_PAR,FIRM,-904588.91,,,,,,,0.00,20210826102855,,0,-16478728.15,0.00
VERIFIED,3266678,FXForward,,Buy,EUR,USD,40758100.67,-50000000.00,1.19,1.23,30/07/2021,01/07/2024,01/07/2024,40758100.67,-50000000.00,1.23,,,,24,EADSNV,NV_MICRO,TC2021,TDOM_IE_DUB,BANKS,TDOM_CA_TOR,TDOM_CA_TOR,FIRM,-2750607.41,,,,,,,0.00,20210730101515,,0,-40758100.67,0.00
VERIFIED,3276408,FXForward,,Buy,EUR,USD,24727992.09,-30000000.00,1.18,1.21,17/08/2021,03/06/2024,03/06/2024,24727992.09,-30000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,MHCB_GB_LON,BANKS,MHCB_JP_TYO,MHCB_JP_TYO,FIRM,-1379593.48,,,,,,,0.00,20210817151139,,0,-24727992.09,0.00
VERIFIED,3272255,FXForward,,Buy,EUR,USD,25384834.08,-30000000.00,1.17,1.18,10/08/2021,01/08/2022,01/08/2022,25384834.08,-30000000.00,1.18,,,,22,EADSNV,NV_MICRO,TC2021,TDOM_IE_DUB,BANKS,TDOM_CA_TOR,TDOM_CA_TOR,FIRM,-1641292.09,,,,,,,0.00,20210810093253,,0,-25384834.08,0.00
VERIFIED,3276231,FXForward,,Buy,EUR,USD,24750433.13,-30000000.00,1.18,1.21,17/08/2021,03/06/2024,03/06/2024,24750433.13,-30000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,CMCI_FR_PAR,BANKS,BFCM_FR_PAR,CMCI_FR_PAR,FIRM,-1354566.04,,,,,,,0.00,2021081710596,,0,-24750433.13,0.00
VERIFIED,3307295,FXForward,,Buy,EUR,USD,552764.51,-659811.00,1.18,1.19,08/09/2021,15/11/2022,15/11/2022,552764.51,-659811.00,1.19,,,,22,EADSNV,NV_MICRO,6025191 MS7,BNPA_FR_PAR,BANKS,,BNPA_FR_PAR,FIRM,-38958.21,,,,,,,0.00,3763-133611-WP,,0,-552764.51,0.00
VERIFIED,3315900,FXForward,,Sell,EUR,GBP,-11039647.79,10000000.00,0.85,0.91,16/09/2021,01/11/2027,01/11/2027,-11039647.79,10000000.00,0.91,,,,27,EADSNV,NV_MICRO,TC2021,HYVE_DE_MUC,BANKS,,HYVE_DE_MUC,FIRM,149483.44,,,,,,,0.00,20210916140211,,0,11039647.79,0.00
VERIFIED,3318527,FXForward,,Sell,EUR,GBP,-23102718.15,20000000.00,0.86,0.87,22/09/2021,01/07/2022,01/07/2022,-23102718.15,20000000.00,0.87,,,,22,EADSNV,NV_MICRO,TC2021,RBOS_NL_AMS,BANKS,,RBOS_NL_AMS,FIRM,656628.91,,,,,,,0.00,20210922105611,,0,23102718.15,0.00
VERIFIED,3324271,FXForward,,Buy,EUR,USD,28464541.31,-35000000.00,1.17,1.23,29/09/2021,01/10/2025,01/10/2025,28464541.31,-35000000.00,1.23,,,,25,EADSNV,NV_MICRO,TC2021,GENO_DE_FRA,BANKS,,GENO_DE_FRA,FIRM,-1384328.70,,,,,,,0.00,20210929105661,,0,-28464541.31,0.00
VERIFIED,3321431,FXForward,,Buy,EUR,USD,24788336.53,-30000000.00,1.17,1.21,27/09/2021,03/09/2024,03/09/2024,24788336.53,-30000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,BKCH_GB_LON,BANKS,BKCH_CN_BJS,BKCH_CN_BJS,FIRM,-1201466.55,,,,,,,0.00,20210927103741,,0,-24788336.53,0.00
VERIFIED,3317145,FXForward,,Buy,EUR,USD,16515876.71,-20000000.00,1.17,1.21,20/09/2021,01/10/2024,01/10/2024,16515876.71,-20000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,ESSE_SE_STO,BANKS,,ESSE_SE_STO,FIRM,-789270.03,,,,,,,0.00,2021092010562,,0,-16515876.71,0.00
VERIFIED,3317176,FXForward,,Buy,EUR,USD,41220115.42,-50000000.00,1.17,1.21,20/09/2021,01/11/2024,01/11/2024,41220115.42,-50000000.00,1.21,,,,24,EADSNV,NV_MICRO,TC2021,RBOS_NL_AMS,BANKS,,RBOS_NL_AMS,FIRM,-1988379.49,,,,,,,0.00,20210920113217,,0,-41220115.42,0.00
VERIFIED,3383299,FXForward,,Buy,EUR,USD,211529.92,-248000.00,1.16,1.17,08/11/2021,15/03/2023,15/03/2023,211529.92,-248000.00,1.17,,,,23,EADSNV,NV_MICRO,Blue/2636/MS15,LLCM_GB_LON,BANKS,,LLCM_GB_LON,FIRM,-8796.34,,,,,,,0.00,1284-139588-WP,,0,-211529.92,0.00
VERIFIED,3387955,FXForward,,Buy,EUR,USD,17025609.07,-20000000.00,1.14,1.17,16/11/2021,02/04/2024,02/04/2024,17025609.07,-20000000.00,1.17,,,,24,EADSNV,NV_MICRO,TC2021,RBOS_NL_AMS,BANKS,,RBOS_NL_AMS,FIRM,-366586.62,,,,,,,0.00,20211116134826,,0,-17025609.07,0.00
VERIFIED,3391616,FXForward,,Buy,EUR,USD,3306631.61,-3804698.29,1.13,1.15,22/11/2021,17/07/2023,17/07/2023,3306631.61,-3804698.29,1.15,,,,23,EADSNV,NV_MICRO,7636543 MS2,JPMG_DE_FRA,BANKS,CHAS_US_NYC,JPMG_DE_FRA,FIRM,-42332.69,,,,,,,0.00,3763-140579-WP,,0,-3306631.61,0.00
VERIFIED,3365125,FXForward,,Buy,EUR,USD,1260651.94,-1490844.21,1.16,1.18,02/11/2021,02/10/2023,02/10/2023,1260651.94,-1490844.21,1.18,,,,23,EADSNV,NV_MICRO,AEW and C Korea Compliance Upgrade,JPMG_DE_FRA,BANKS,CHAS_US_NYC,JPMG_DE_FRA,FIRM,-50000.35,,,,,,,0.00,4289-139099-WP,,0,-1260651.94,0.00
VERIFIED,3389143,FXForward,,Buy,EUR,JPY,796466.60,-103580608.00,129.43,130.05,18/11/2021,08/03/2024,08/03/2024,796466.60,-103580608.00,130.05,,,,24,EADSNV,NV_MICRO,PBL,BARC_IE_DUB,BANKS,BARC_GB_LON,BARC_IE_DUB,FIRM,2095305.27,,,,,,,0.00,3914-140127-WP,,0,-796466.60,0.00
VERIFIED,3389177,FXForward,,Buy,EUR,JPY,811651.30,-105437586.00,129.40,129.91,18/11/2021,10/09/2024,10/09/2024,811651.30,-105437586.00,129.91,,,,24,EADSNV,NV_MICRO,PBL,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,3015611.03,,,,,,,0.00,3914-140123-WP,,0,-811651.30,0.00
VERIFIED,3389409,FXForward,,Buy,EUR,USD,25250357.29,-30000000.00,1.13,1.19,18/11/2021,02/01/2025,02/01/2025,25250357.29,-30000000.00,1.19,,,,25,EADSNV,NV_MICRO,TC2021,BOFA_FR_PAR,BANKS,BOFA_US_NYC,BOFA_US_NYC,FIRM,-541578.77,,,,,,,0.00,20211118153852,,0,-25250357.29,0.00
VERIFIED,3389167,FXForward,,Buy,EUR,JPY,813512.88,-105575252.00,129.37,129.78,18/11/2021,10/03/2025,10/03/2025,813512.88,-105575252.00,129.78,,,,25,EADSNV,NV_MICRO,PBL,BARC_IE_DUB,BANKS,BARC_GB_LON,BARC_IE_DUB,FIRM,3858261.25,,,,,,,0.00,3914-140121-WP,,0,-813512.88,0.00
VERIFIED,3388640,FXForward,,Buy,EUR,USD,17127791.05,-20000000.00,1.13,1.17,17/11/2021,02/04/2024,02/04/2024,17127791.05,-20000000.00,1.17,,,,24,EADSNV,NV_MICRO,TC2021,BOTK_FR_PAR,BANKS,BOTK_JP_TYO,BOTK_JP_TYO,FIRM,-252551.40,,,,,,,0.00,20211117150513,,0,-17127791.05,0.00
VERIFIED,3372679,FXForward,,Buy,EUR,USD,24830346.66,-30000000.00,1.16,1.21,03/11/2021,02/01/2025,02/01/2025,24830346.66,-30000000.00,1.21,,,,25,EADSNV,NV_MICRO,TC2021,TDOM_IE_DUB,BANKS,TDOM_CA_TOR,TDOM_CA_TOR,FIRM,-1008918.41,,,,,,,0.00,20211103153021,,0,-24830346.66,0.00
VERIFIED,3353496,FXForward,,Buy,EUR,USD,21112737.54,-25000000.00,1.16,1.18,13/10/2021,01/02/2024,01/02/2024,21112737.54,-25000000.00,1.18,,,,24,EADSNV,NV_MICRO,TC2021,BOTK_FR_PAR,BANKS,BOTK_JP_TYO,BOTK_JP_TYO,FIRM,-717018.42,,,,,,,0.00,20211013110914,,0,-21112737.54,0.00
VERIFIED,3358283,FXForward,,Buy,EUR,USD,28825564.16,-35000000.00,1.16,1.21,22/10/2021,02/01/2025,02/01/2025,28825564.16,-35000000.00,1.21,,,,25,EADSNV,NV_MICRO,TC2021,HYVE_DE_MUC,BANKS,,HYVE_DE_MUC,FIRM,-1336378.64,,,,,,,0.00,20211022082913,,0,-28825564.16,0.00
VERIFIED,3354195,FXForward,,Buy,EUR,USD,16257836.28,-20000000.00,1.16,1.23,14/10/2021,02/01/2026,02/01/2026,16257836.28,-20000000.00,1.23,,,,26,EADSNV,NV_MICRO,TC2021,HYVE_DE_MUC,BANKS,,HYVE_DE_MUC,FIRM,-732037.05,,,,,,,0.00,20211014145344,,0,-16257836.28,0.00
VERIFIED,3381618,FXForward,,Sell,USD,SGD,-1476763.50,2000000.00,1.35,1.35,05/11/2021,13/01/2023,13/01/2023,-1476763.50,2000000.00,1.35,,,,23,EADSNV,NV_MICRO,Satair,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,2758.53,,,,,,,0.00,1403-139141-WP,,0,1476763.50,0.00
VERIFIED,3357509,FXForward,,Buy,EUR,USD,16469242.99,-20000000.00,1.16,1.21,21/10/2021,02/01/2025,02/01/2025,16469242.99,-20000000.00,1.21,,,,25,EADSNV,NV_MICRO,TC2021,BYLA_DE_MUC,BANKS,,BYLA_DE_MUC,FIRM,-766435.51,,,,,,,0.00,2021102109528,,0,-16469242.99,0.00
VERIFIED,3384253,FXForward,,Buy,EUR,USD,38891.02,-45322.00,1.16,1.17,09/11/2021,15/08/2022,15/08/2022,38891.02,-45322.00,1.17,,,,22,EADSNV,NV_MICRO,6025426 MS13G,MHCB_GB_LON,BANKS,MHCB_JP_TYO,MHCB_JP_TYO,FIRM,-1849.05,,,,,,,0.00,3763-139629-WP,,0,-38891.02,0.00
VERIFIED,3361164,FXForward,,Buy,EUR,USD,25072040.33,-30000000.00,1.16,1.20,27/10/2021,02/04/2024,02/04/2024,25072040.33,-30000000.00,1.20,,,,24,EADSNV,NV_MICRO,TC2021,BOFA_FR_PAR,BANKS,BOFA_US_NYC,BOFA_US_NYC,FIRM,-1070353.10,,,,,,,0.00,20211027093154,,0,-25072040.33,0.00
VERIFIED,3381712,FXForward,,Sell,USD,SGD,-2214931.32,3000000.00,1.35,1.35,05/11/2021,13/10/2023,13/10/2023,-2214931.32,3000000.00,1.35,,,,23,EADSNV,NV_MICRO,Satair,JPMG_DE_FRA,BANKS,CHAS_US_NYC,JPMG_DE_FRA,FIRM,13581.69,,,,,,,0.00,1403-139150-WP,,0,2214931.32,0.00
VERIFIED,3384129,FXForward,,Sell,EUR,GBP,-2288737.77,2000000.00,0.86,0.87,09/11/2021,03/07/2023,03/07/2023,-2288737.77,2000000.00,0.87,,,,23,EADSNV,NV_MICRO,TC2021,BSUI_FR_PAR,BANKS,AGRI_FR_PAR,BSUI_FR_PAR,FIRM,44619.58,,,,,,,0.00,20211109150032,,0,2288737.77,0.00
VERIFIED,3383305,FXForward,,Buy,EUR,USD,211951.32,-248000.00,1.16,1.17,08/11/2021,17/01/2023,17/01/2023,211951.32,-248000.00,1.17,,,,23,EADSNV,NV_MICRO,Blue/2636/MS14,JPMG_DE_FRA,BANKS,CHAS_US_NYC,JPMG_DE_FRA,FIRM,-9070.78,,,,,,,0.00,1284-139587-WP,,0,-211951.32,0.00
VERIFIED,3381671,FXForward,,Sell,USD,SGD,-1477188.01,2000000.00,1.35,1.35,05/11/2021,14/06/2023,14/06/2023,-1477188.01,2000000.00,1.35,,,,23,EADSNV,NV_MICRO,Satair,BYLA_DE_MUC,BANKS,,BYLA_DE_MUC,FIRM,5882.38,,,,,,,0.00,1403-139146-WP,,0,1477188.01,0.00
VERIFIED,3387322,FXForward,,Sell,USD,DKK,-3832168.60,24500000.00,6.51,6.39,15/11/2021,15/06/2023,15/06/2023,-3832168.60,24500000.00,6.39,,,,23,EADSNV,NV_MICRO,Satair,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,-640087.60,,,,,,,0.00,1386-140084-WP,,0,3832168.60,0.00
VERIFIED,3389375,FXForward,,Sell,EUR,GBP,-11317415.01,10000000.00,0.84,0.88,18/11/2021,02/06/2025,02/06/2025,-11317415.01,10000000.00,0.88,,,,25,EADSNV,NV_MICRO,TC2021,BNPA_FR_PAR,BANKS,,BNPA_FR_PAR,FIRM,80607.97,,,,,,,0.00,20211118150425,,0,11317415.01,0.00
VERIFIED,3349249,FXForward,,Buy,EUR,USD,24834395.97,-30000000.00,1.16,1.21,07/10/2021,01/04/2025,01/04/2025,24834395.97,-30000000.00,1.21,,,,25,EADSNV,NV_MICRO,TC2021,MHCB_GB_LON,BANKS,MHCB_JP_TYO,MHCB_JP_TYO,FIRM,-900653.17,,,,,,,0.00,2021100712129,,0,-24834395.97,0.00
VERIFIED,3352859,FXForward,,Buy,EUR,USD,209440.60,-243496.00,1.15,1.16,12/10/2021,26/09/2022,26/09/2022,209440.60,-243496.00,1.16,,,,22,EADSNV,NV_MICRO,Ancra 35194,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,-8897.97,,,,,,,0.00,20211012142439_07,,0,-209440.60,0.00
VERIFIED,3373257,FXSwap,,Buy,EUR,USD,-43858366.71,51000000.00,1.16,1.16,04/11/2021,15/11/2021,15/06/2022,44077344.50,-51000000.00,1.16,51000000.00,-43858366.71,1.16,22,EADSNV,NV_MICRO,Thuraya,LLCM_GB_LON,BANKS,,LLCM_GB_LON,FIRM,2110524.71,,,,,,,0.00,2854-139126-WP,,0,43858366.71,0.00
VERIFIED,3373263,FXForward,,Sell,EUR,GBP,-1167760.47,1000000.00,0.85,0.86,04/11/2021,01/04/2022,01/04/2022,-1167760.47,1000000.00,0.86,,,,22,EADSNV,NV_MICRO,TC2021,BOFA_FR_PAR,BANKS,BOFA_US_NYC,BOFA_US_NYC,FIRM,26147.41,,,,,,,0.00,20211104141123,,0,1167760.47,0.00
VERIFIED,3384250,FXForward,,Buy,EUR,USD,38858.58,-45322.00,1.16,1.17,09/11/2021,15/09/2022,15/09/2022,38858.58,-45322.00,1.17,,,,22,EADSNV,NV_MICRO,6025426 MS13H,MHCB_GB_LON,BANKS,MHCB_JP_TYO,MHCB_JP_TYO,FIRM,-1820.20,,,,,,,0.00,3763-139630-WP,,0,-38858.58,0.00
VERIFIED,3404965,FXForward,,Buy,EUR,USD,8611825.41,-10000000.00,1.13,1.16,29/11/2021,15/02/2024,15/02/2024,8611825.41,-10000000.00,1.16,,,,24,EADSNV,NV_MICRO,DOORS,BSCH_ES_MAD,BANKS,,BSCH_ES_MAD,FIRM,-93527.85,,,,,,,0.00,5404-141578-WP,,0,-8611825.41,0.00
VERIFIED,3394269,FXForward,,Sell,EUR,USD,-918367.04,1034467.00,1.12,1.13,25/11/2021,19/04/2022,19/04/2022,-918367.04,1034467.00,1.13,,,,22,EADSNV,NV_MICRO,6025133 MS17,DEUT_DE_FRA,BANKS,,DEUT_DE_FRA,FIRM,13020.37,,,,,,,0.00,3763-141185-WP,,0,918367.04,0.00
VERIFIED,3429370,FXForward,,Buy,EUR,USD,3453112.90,-4000000.00,1.13,1.16,07/12/2021,15/12/2023,15/12/2023,3453112.90,-4000000.00,1.16,,,,23,EADSNV,NV_MICRO,TREASURY,BARC_IE_DUB,BANKS,BARC_GB_LON,BARC_IE_DUB,FIRM,-40763.32,,,,,,,0.00,202112071033,,0,-3453112.90,0.00
VERIFIED,3409057,FXForward,,Buy,EUR,USD,8696216.29,-10000000.00,1.14,1.15,30/11/2021,17/01/2023,17/01/2023,8696216.29,-10000000.00,1.15,,,,23,EADSNV,NV_MICRO,DOORS,BARC_IE_DUB,BANKS,BARC_GB_LON,BARC_IE_DUB,FIRM,-198732.67,,,,,,,0.00,5404-141591-WP,,0,-8696216.29,0.00
VERIFIED,3394272,FXForward,,Buy,EUR,USD,181004.41,-204037.40,1.12,1.13,25/11/2021,16/05/2022,16/05/2022,181004.41,-204037.40,1.13,,,,22,EADSNV,NV_MICRO,6025133 MS14A,MHCB_GB_LON,BANKS,MHCB_JP_TYO,MHCB_JP_TYO,FIRM,-2524.96,,,,,,,0.00,3763-141179-WP,,0,-181004.41,0.00
VERIFIED,3415584,FXSwap,,Buy,EUR,GBP,-23378201.56,20000000.00,0.85,0.86,03/12/2021,07/12/2021,15/06/2022,23490445.26,-20000000.00,0.85,20000000.00,-23378201.56,0.86,22,EADSNV,NV_MICRO,Thuraya,COBA_DE_FRA,BANKS,,COBA_DE_FRA,FIRM,442307.25,,,,,,,0.00,2854-141679-WP,,0,23378201.56,0.00
VERIFIED,3404832,FXForward,,Sell,USD,DKK,-3798428.71,24500000.00,6.59,6.45,29/11/2021,15/08/2023,15/08/2023,-3798428.71,24500000.00,6.45,,,,23,EADSNV,NV_MICRO,Satair,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,-356268.43,,,,,,,0.00,1386-141596-WP,,0,3798428.71,0.00
VERIFIED,3416121,FXSwap,,Sell,EUR,USD,344850.04,-390821.00,1.13,1.13,06/12/2021,06/12/2021,16/05/2022,-346248.10,390821.00,1.13,-390821.00,344850.04,1.13,22,EADSNV,NV_MICRO,6025133 MS9,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,-6896.15,,,,,,,0.00,3763-141694-WP,,0,-344850.04,0.00
VERIFIED,3414465,FXForward,,Buy,EUR,USD,26352961.02,-30000000.00,1.13,1.14,02/12/2021,01/06/2022,01/06/2022,26352961.02,-30000000.00,1.14,,,,22,EADSNV,NV_MICRO,TC2021,INGB_NL_AMS,BANKS,,INGB_NL_AMS,FIRM,-642812.03,,,,,,,0.00,20211202093634,,0,-26352961.02,0.00
VERIFIED,3404841,FXForward,,Sell,USD,DKK,-3773498.01,24500000.00,6.59,6.49,29/11/2021,15/03/2023,15/03/2023,-3773498.01,24500000.00,6.49,,,,23,EADSNV,NV_MICRO,Satair,HSBC_FR_PAR,BANKS,HSBC_GB_LON,HSBC_FR_PAR,FIRM,-346571.84,,,,,,,0.00,1386-141595-WP,,0,3773498.01,0.00
VERIFIED,3415518,FXSwap,,Buy,EUR,GBP,-9354230.68,8000000.00,0.85,0.86,03/12/2021,07/12/2021,15/06/2022,9399379.64,-8000000.00,0.85,8000000.00,-9354230.68,0.86,22,EADSNV,NV_MICRO,Spainsat,MHCB_GB_LON,BANKS,MHCB_JP_TYO,MHCB_JP_TYO,FIRM,174461.25,,,,,,,0.00,2854-141678-WP,,0,9354230.68,0.00
VERIFIED,3402491,FXForward,,Buy,EUR,USD,25856697.01,-30000000.00,1.13,1.16,26/11/2021,01/02/2024,01/02/2024,25856697.01,-30000000.00,1.16,,,,24,EADSNV,NV_MICRO,TC2021,BSCH_ES_MAD,BANKS,,BSCH_ES_MAD,FIRM,-278417.28,,,,,,,0.00,2021112609491,,0,-25856697.01,0.00
VERIFIED,3474091,FXForward,,Buy,EUR,USD,25182594.80,-30000000.00,1.13,1.19,02/02/2022,02/05/2025,02/05/2025,25182594.80,-30000000.00,1.19,,,,25,EADSNV,NV_MICRO,TC2022,BARC_IE_DUB,BANKS,BARC_GB_LON,BARC_IE_DUB,FIRM,-480227.82,,,,,,,0.00,20220202161436,,0,-25182594.80,0.00
VERIFIED,3437766,FXForward,,Buy,EUR,USD,25677303.06,-30000000.00,1.13,1.17,14/12/2021,02/04/2024,02/04/2024,25677303.06,-30000000.00,1.17,,,,24,EADSNV,NV_MICRO,TC2021,DBSS_SG_SIN,BANKS,,DBSS_SG_SIN,FIRM,-394879.11,,,,,,,0.00,20211214141933,,0,-25677303.06,0.00
VERIFIED,3439355,FXSwap,,Buy,EUR,USD,-94107.48,106500.00,1.13,1.13,15/12/2021,15/12/2021,15/06/2022,94538.26,-106500.00,1.13,106500.00,-94107.48,1.13,22,EADSNV,NV_MICRO,4500537915 00050,BNPA_FR_PAR,BANKS,,BNPA_FR_PAR,FIRM,1603.46,,,,,,,0.00,3763-142651-WP,,0,94107.48,0.00
